Date,id,transaction_kind,event_user,transaction_type,message,decline_reason_id,comment,player_id,brand_id,provider_transaction_id,channel,paid_amount,paid_currency,provider_id,payment_method_name,status
1/2/2021 4:06,26,WriteOff,System,write-off,,,,2,RR,229,DESKTOP_AIR_PM,5,EUR,0,,Completed
1/2/2021 5:11,27,Player,System,deposit,,,error,0,RR,474,DESKTOP_AIR_PM,20,EUR,4,Visa/MC,Failed
1/2/2021 6:16,28,Player,System,deposit,,,,8,RR,1,DESKTOP_AIR_PM,15,EUR,1,Visa/MC(main23),Approved
1/2/2021 7:21,29,Player,System,deposit,,,,3,RR,4,DESKTOP_AIR_PM,30,EUR,0,Visa/MC,Issued
1/2/2021 8:26,30,Player,System,deposit,,,error,7,RR,703,DESKTOP_AIR_PM,50,EUR,1,Visa/MC,Failed
1/2/2021 9:31,31,Player,System,deposit,,,error,3,RR,598,DESKTOP_AIR_PM,10,EUR,3,Visa/MC(main23),Failed
1/2/2021 10:36,32,Player,System,deposit,,,error,7,RR,425,DESKTOP_AIR_PM,11,EUR,2,Visa/MC(main23),Failed
1/2/2021 11:41,33,Player,System,deposit,,,,6,RR,403,DESKTOP_AIR_PM,20,EUR,0,Visa/MC,Issued
1/2/2021 12:46,34,Player,System,deposit,,,error,1,RR,641,DESKTOP_AIR_PM,20,EUR,0,Visa/MC(main23),Failed
1/2/2021 13:51,35,Player,System,deposit,,,,7,RR,442,DESKTOP_AIR_PM,10,EUR,2,Visa/MC,Issued
1/2/2021 14:56,36,Player,System,deposit,,,error,2,RR,752,DESKTOP_AIR_PM,11,EUR,1,Visa/MC(main23),Failed
1/2/2021 16:01,37,Player,System,deposit,,,error,6,RR,360,DESKTOP_AIR_PM,10,EUR,2,Visa/MC(main23),Failed
1/2/2021 17:06,38,Player,System,deposit,,,error,1,RR,805,DESKTOP_AIR_PM,30,EUR,1,Visa/MC(main23),Failed
1/2/2021 18:11,39,Player,System,deposit,,,error,1,RR,206,DESKTOP_AIR_PM,30,EUR,4,Visa/MC(main23),Failed
1/2/2021 19:16,40,Player,System,deposit,,,error,0,RR,4,DESKTOP_AIR_PM,35,EUR,1,Visa/MC(main23),Failed
1/2/2021 20:21,41,Player,System,deposit,,,,8,RR,978,DESKTOP_AIR_PM,35,EUR,1,sad,Approved
1/2/2021 21:26,42,Player,System,deposit,,,,8,RR,566,DESKTOP_AIR_PM,10,EUR,2,Visa/MC(main23),Approved
1/2/2021 22:31,43,Player,System,deposit,,,error,1,RR,659,DESKTOP_AIR_PM,10,EUR,0,Visa/MC(main23),Failed
1/2/2021 23:36,44,Player,System,deposit,,,,1,RR,580,DESKTOP_AIR_PM,10,EUR,3,Visa/MC(main23),Approved
1/3/2021 0:41,45,Player,System,deposit,,,,5,RR,118,DESKTOP_AIR_PM,10,EUR,2,Visa/MC,Issued
1/3/2021 1:46,46,Player,System,deposit,,,error,5,RR,270,DESKTOP_AIR_PM,10,EUR,3,Visa/MC(main23),Failed
1/3/2021 2:51,47,Player,System,deposit,,,error,5,RR,105,DESKTOP_AIR_PM,10,EUR,2,Visa/MC(main23),Failed
1/3/2021 3:56,48,Player,System,deposit,,,error,5,RR,648,DESKTOP_AIR_PM,10,EUR,1,Visa/MC(main23),Failed
1/3/2021 5:01,49,Manual,System,deposit,,,,10,RR,578,DESKTOP_AIR_PM,100,EUR,2,,Approved
1/3/2021 6:06,50,Player,System,deposit,,,error,9,RR,483,DESKTOP_AIR_PM,5,EUR,1,Visa/MC(main23),Failed
1/3/2021 7:11,51,Player,System,deposit,,,error,6,RR,317,DESKTOP_AIR_PM,5,EUR,2,Visa/MC(main23),Failed
1/3/2021 8:16,52,Player,System,deposit,,,,9,RR,355,DESKTOP_AIR_PM,5,EUR,3,Visa/MC(main23),Approved
1/3/2021 9:21,53,Player,System,deposit,,,error,8,RR,392,DESKTOP_AIR_PM,1,EUR,0,Visa/MC(main23),Failed
1/3/2021 10:26,54,Manual,System,deposit,,,,3,RR,51,DESKTOP_AIR_PM,5,EUR,1,,Approved
1/3/2021 11:31,55,Player,System,deposit,,,error,10,RR,683,DESKTOP_AIR_PM,1,EUR,2,Visa/MC(main23),Failed
1/3/2021 12:36,56,Player,System,deposit,,,,10,RR,43,DESKTOP_AIR_PM,10,EUR,1,Visa/MC(main23),Approved
1/3/2021 13:41,57,Player,System,deposit,,,error,6,RR,458,DESKTOP_AIR_PM,1,EUR,2,Visa/MC(main23),Failed
1/3/2021 14:46,58,Player,System,deposit,,,error,4,RR,795,DESKTOP_AIR_PM,1,EUR,4,Visa/MC(main23),Failed
1/3/2021 15:51,59,WriteOff,System,write-off,,,,4,RR,958,DESKTOP_AIR_PM,5,EUR,0,,Completed
1/3/2021 16:56,60,Player,System,withdrawal,,29,error,4,RR,581,DESKTOP_AIR_PM,5,EUR,3,Visa/MC,Declined
1/3/2021 18:01,61,Player,System,withdrawal,,,,1,RR,837,DESKTOP_AIR_PM,11.89,EUR,2,Visa/MC,Completed
1/3/2021 19:06,62,Player,System,deposit,,,error,0,RR,191,DESKTOP_AIR_PM,50,EUR,1,Visa/MC,Failed
1/3/2021 20:11,63,Player,System,deposit,,,error,8,RR,596,DESKTOP_AIR_PM,40,EUR,1,Visa/MC,Failed
1/3/2021 21:16,64,Player,System,deposit,,,error,4,RR,359,DESKTOP_AIR_PM,40,EUR,3,Visa/MC,Failed
1/3/2021 22:21,65,Player,System,deposit,,,error,1,RR,478,DESKTOP_AIR_PM,10,EUR,0,Visa/MC(main23),Failed
1/3/2021 23:26,66,Player,System,deposit,,,error,4,RR,173,DESKTOP_AIR_PM,10,EUR,4,Visa/MC(main23),Failed
